k_sol_invicta;Solar Priesthood;;;;;;;;;x
k_sol_invicta_adj;Solar;;;;;;;;;x
SOL_FOA;Your Radiance;;;;;;;;;x
GRAND_HIEROPHANT;Grand Hierophant;;;;;;;;;x
ASSEMBLY_OF_HIEROPHANTS;The Assembly of Hierophants;;;;;;;;;x
title_sol_cardinal;Hierophant;;;;;;;;;x
best_candidate_title_sol_cardinal;My Best Hierophant Candidate;;;;;;;;;x
expected_next_title_sol_cardinal;Expected Next Hierophant;;;;;;;;;x

church_of_erendira;Church of Eréndira;;;;;;;;;x
church_of_erendira_DESC;These messianic followers of Eréndira believe that the forces of darkness have returned in force, and are waiting for an avatar of Eréndira to appear to lead them.;;;;;;;;;x
d_church_of_erendira;The Sword of Eréndira;;;;;;;;;x
d_church_of_erendira_adj;Solar;;;;;;;;;x
LORD_RADIANT;Lord Radiant;;;;;;;;;x
LADY_RADIANT;Lady Radiant;;;;;;;;;x

ya_schism;Schism in the Faith;;;;;;;;;x

ya_erendira;Divine Blood of Eréndira;;;;;;;;;x
ya_erendira_desc;This ruler was known for declaring themselves the incarnation of Eréndira, beginning a new era for the Jurihiata Ikikunari faith.;;;;;;;;;x

ya_reorg_sol;Reorganize the Jurihiata Ikikunari faith;;;;;;;;;x
ya_reorg_sol_desc;The followers of Eréndira have traditionally relied on local hedge priests. Now that we have ousted the agents of darkness from [c_mexico.GetName], it may be in our best interest to found a more formal priesthood...;;;;;;;;;x
EVTTOOLTIP_solreorg;Invite all Jurihiata Ikikunari priests to [c_mexico.GetName];;;;;;;;;x
ya_sol_avatar;Proclaim yourself Avatar of Eréndira;;;;;;;;;x
ya_sol_avatar_desc;Anyone can declare themselves a living god. However, with the conquest of [c_mexico.GetName], I have enough authority that my subjects might take me seriously...;;;;;;;;;x

EVTNAME_solreorg;The Grand Council of [c_mexico.GetName];;;;;;;;;x
EVTDESC_solreorg;Priests from all over Mexico are beginning to gather in [c_mexico.GetName]. Over the coming weeks, guided by the icon of Eréndira at the heart of the Great Temple, these holy women will decide the future of the faith. Of course, as the one who made this possible, I have a great deal of influence over the direction of the council...;;;;;;;;;x
EVTOPTA_solreorg;Let the priests do what they do best.;;;;;;;;;x
solreorg_priests;The faith will be lead by an independent theocracy based out of [c_mexico.GetName], similar in some ways to that of the Cross-Worshippers.\n§YThe new religious head will be granted the whole Duchy of [d_mexico.GetName].§!;;;;;;;;;x
EVTOPTB_solreorg;It would only be fair if I gave my own opinion...;;;;;;;;;x
solreorg_temporal;Declare yourself the avatar of Eréndira.\n§RThis will create a permanent split in the faith!§!;;;;;;;;;x

EVTNAME_solpriests;The Grand Council of [c_mexico.GetName];;;;;;;;;x
EVTDESC_solpriests;The Jurihiata Ikikunari sun-worshippers were once confined to the Mexican highlands, but now they have rival Sagrado Corazon and Mictlantec kingdoms, taking Mexico City. Now, at the behest of [From.GetTitledFirstName], sun-priests from all around Mexico have gathered at the newly-rechristened Grand Temple of Eréndira to found a formal priesthood.;;;;;;;;;x
EVTOPTA_solref;And why should I care about the bickering of fools?;;;;;;;;;x
EVTOPTB_solref;May the Light never again die out!;;;;;;;;;x
EVTOPTC_solref;These heathen upstarts have gone too far!;;;;;;;;;x
EVTOPTD_solref;A new future for their faith? Interesting...;;;;;;;;;x
EVTOPTE_solref;Will they bring peace or war to Mexico?;;;;;;;;;x
EVTOPTF_solref;Interesting tidings for our Southwestern brothers...;;;;;;;;;x
EVTOPTG_solref;Another faith which values the better sex? Interesting...;;;;;;;;;x

EVTNAME_soltemporal;The Avatar of Eréndira;;;;;;;;;x
EVTDESC_soltemporal;The Jurihiata Ikikunari sun-worshippers were once confined to the Mexican highlands, but now they have pushed back rival Sagrado Corazon and Mictlantec kingdoms, taking Mexico City. [From.GetTitledName] has taken this opportunity to march into the Grand Temple of Eréndira and proclaim [From.GetReflexivePronoun] the Avatar of Eréndira, making the beginning of a new era for their faith.;;;;;;;;;x
EVTOPTA_soltemporal;This heathen [From.GetTitle] is making a mockery of our faith!;;;;;;;;;x
EVTOPTB_soltemporal;With my guidance, we will destroy the darkness once and for all!;;;;;;;;;x

EVTDESC_yasol10;You've been thrown into a pit dug out in the middle of the desert. The guards explain to you that you are to be judged by the Radiant Lady, Eréndira. If you are guilty, the Sun will punish you for your crimes.;;;;;;;;;x
judged_by_erendira;Have judged by Eréndira;;;;;;;;;x
judged_by_erendira_desc;By having [This.GetBestName] thrown into a pit in the middle of the desert, [This.GetSubjectPronoun] shall be exposed to the sun for weeks and will most likely be given the 'justice' that [This.GetSubjectPronoun] deserves.;;;;;;;;;x

EVTDESC_yasol18;Word reaches you that [From.GetBestName], who you ordered to be judged by Eréndira, has been found guilty.;;;;;;;;;;;;;x
EVTDESC_yasol19;Word reaches you that [From.GetBestName], who you ordered to be judged by Eréndira, has been found innocent.;;;;;;;;;;;;;x

secret_religious_society_church_of_erendira;[GetReligiousCommunityName_church_of_erendira];;;;;;;;;;;;;x
secret_religious_society_REAL_church_of_erendira;Children of the Sun;;;;;;;;;;;;x
alt_start_community_name_church_of_erendira;The [church_of_erendira.GetName] Faithful;;;;;;;;;;;;;x
secret_religious_society_church_of_erendira_desc;[GetReligiousSocietyDesc_church_of_erendira];;;;;;;;;;;;;x
secret_religious_society_church_of_erendira_desc_REAL;The secret followers of Eréndira have little need for foreign faiths. The answer to every theological challenge and every moment of doubt is right in the sky above them, every day, without fail. It is what brings life and hope, deserving of every prostration. Just as Eréndira never fails to bring warmth to the earth and drive the Darkness away, her followers will rise on the other side of their own long night.;;;;;;;;;;;;;x
secretly_convert_to_church_of_erendira_holy_site;Secretly Convert to Church of Eréndira;;;;;;;;;;;;;x
secretly_convert_to_church_of_erendira_holy_site_desc;The §YChurch of Eréndira§! pilgrims that flock to the holy site in éY[Root.Location.GetName]é! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secret_religious_society_church_of_erendira_currency;Devotion;Dévotion;Hingabe;;Devocién;;;;;;;;;x
secret_religious_society_church_of_erendira_rank_1_female;Faithful;Fidéle;Getreue;;Fiel;;;;x
secret_religious_society_church_of_erendira_rank_2_female;Adherent;Adhérente;Anhéngerin;;Seguidora;;;;x
secret_religious_society_church_of_erendira_rank_3_female;Preacher;Précheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_church_of_erendira_rank_4_female;Herald;Messagére;Herold;;Mensajera;;;;x
secret_religious_society_church_of_erendira_rank_1_male;Faithful;Fidéle;Getreuer;;Fiel;;;;x
secret_religious_society_church_of_erendira_rank_2_male;Adherent;Adhérent;Anhénger;;Seguidor;;;;x
secret_religious_society_church_of_erendira_rank_3_male;Preacher;Précheur;Prediger;;Predicador;;;;x
secret_religious_society_church_of_erendira_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_church_of_erendira;Secret Church of Eréndira Community;;;;;;;;;;;;;x
secret_church_of_erendira_community;Secret Church of Eréndira Community;;;;;;;;;;;;;x
secret_church_of_erendira_community_desc;In secret, Church of Eréndira faithful have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_religious_society_church_of_erendira_leader_desc;The High Priest, leading the international effort of bringing more people into the fold.;;;;;;;;;;;x

warrior_of_sunlight;Warrior of Sunlight;;;;;;;;;;;;;x

matriarchal_deposition_war_nonpagan_desc;No [Root.GetOppositeManWoman] should be allowed to hold as much authority as $TARGET$ does. We are well within our rights to force this vile tyrant to abdicate his throne, leaving his realm in the capable hands of a [Root.GetManWoman].;Il ne devrait pas être permis à un[Root.Get_EOpp] [Root.GetOppositeManWoman] de détenir autant de pouvoir que l'illégitime $TARGET$ en a. Nous sommes dans nos droits de forcer ce tyran à abdiquer le trône, laissant son pays entre les mains adroites d'un[Root.Get_E] [Root.GetManWoman].;K[Root.GeteineineOpp] [Root.GetOppositeManWoman] sollte so viel Autorität besitzen wie $TARGET$. Es ist unser Recht diesen abscheulichen Tyrannen dazu zu zwingen den Thron abzutreten und das Reich in die Hände [Root.Geteineseiner] fähigeren [Root.GetManWoman] zu legen.;;Un[Root.GetOAOpp] [Root.GetOppositeManWoman] no debería tener tanto poder como el que tiene $TARGET$. Tenemos todo el derecho para obligar a semejante tiran[Root.GetOA] a abdicar del trono para dejar el reino en las manos más capaces de un[Root.GetXA] [Root.GetManWoman];;;;;;;;x

EVTDESC_sol_laws;The priestesses have informed you that the patriarchal laws of [Root.PrimaryTitle.GetName] are unacceptable. They ask you to choose.\n\nDo you serve the Light or the Darkness?;;;;;;;;;;;;x
EVTOPT_sol_law_enat;I serve only the Light!;;;;;;;;;;;;x
EVTOPT_sol_law_en_cog;The word of Eréndira is law.;;;;;;;;;;;;x
EVTOPT_sol_law_true_cog;The law must be even-handed.;;;;;;;;;;;;x
EVTOPT_sol_law_refuse;I will not be controlled by meddling priestesses.;;;;;;;;;;;;x

EVTDESC_sol_ghw;Our [Root.GetTitledFirstName] has declared a [Root.Religion.GetCrusadeName] against [New.GetTitledName] and the adherents of '[New.Religion.GetHighGodName]' in the [From.GetFullBaseName]! All true [Root.Religion.GetName] adherents are called to arms in the name of [Root.Religion.GetHighGodName]!\n\nMay the light of Eréndira purify these infidels!;;;;;;;;;;;;x
EVTDESC_sol_ghw_christ;Our [Root.GetTitledFirstName] has declared a [Root.Religion.GetCrusadeName] against [New.GetTitledName] and the adherents of '[New.Religion.GetHighGodName]' in the [From.GetFullBaseName]! All true [Root.Religion.GetName] adherents are called to arms in the name of [Root.Religion.GetHighGodName]!\n\nThe Light shall shine again in [From.GetName];;;;;;;;;;;;x
EVTDESC_sol_ghw_meso;Our [Root.GetTitledFirstName] has declared a [Root.Religion.GetCrusadeName] against [New.GetTitledName] and the adherents of '[New.Religion.GetHighGodName]' in the [From.GetFullBaseName]! All true [Root.Religion.GetName] adherents are called to arms in the name of [Root.Religion.GetHighGodName]!\n\nWe shall disabuse them of their false sun god!;;;;;;;;;;;;x

EVTOPT_ya_sol_ghw;The darkness will never prevail!;;;;;;;;;;;;x